filename,genre
67116.jpg,illustration
70292.jpg,landscape
14399.jpg,landscape
81127.jpg,religious painting
86389.jpg,landscape
23327.jpg,portrait
16871.jpg,cityscape
93339.jpg,landscape
86320.jpg,religious painting
40130.jpg,genre painting
52021.jpg,genre painting
61312.jpg,landscape
65984.jpg,portrait
56479.jpg,portrait
4808.jpg,landscape
84338.jpg,still life
83290.jpg,portrait
84124.jpg,genre painting
86571.jpg,landscape
97509.jpg,portrait
38298.jpg,portrait
60071.jpg,genre painting
85999.jpg,landscape
13849.jpg,portrait
9865.jpg,landscape
73262.jpg,genre painting
30419.jpg,symbolic painting
31053.jpg,genre painting
37477.jpg,landscape
95581.jpg,portrait
18870.jpg,religious painting
64110.jpg,portrait
102948.jpg,illustration
15127.jpg,landscape
60098.jpg,sketch and study
61049.jpg,religious painting
78602.jpg,portrait
75059.jpg,religious painting
97886.jpg,genre painting
62551.jpg,sketch and study
58834.jpg,portrait
2941.jpg,genre painting
10639.jpg,sketch and study
39534.jpg,portrait
101348.jpg,sketch and study
97018.jpg,landscape
43524.jpg,genre painting
37109.jpg,portrait
41261.jpg,portrait
17274.jpg,cityscape
7402.jpg,portrait
92991.jpg,still life
72583.jpg,sketch and study
25444.jpg,landscape
98443.jpg,portrait
85867.jpg,portrait
34352.jpg,portrait
10963.jpg,religious painting
94961.jpg,landscape
92152.jpg,cityscape
79034.jpg,landscape
87423.jpg,genre painting
76091.jpg,portrait
5923.jpg,illustration
5900.jpg,genre painting
50261.jpg,genre painting
68518.jpg,cityscape
21360.jpg,religious painting
3198.jpg,portrait
81334.jpg,landscape
79869.jpg,landscape
9513.jpg,genre painting
12934.jpg,landscape
36821.jpg,portrait
84846.jpg,abstract
4407.jpg,religious painting
32599.jpg,portrait
45167.jpg,still life
36748.jpg,landscape
30144.jpg,genre painting
32386.jpg,landscape
53821.jpg,still life
95437.jpg,portrait
11988.jpg,portrait
49488.jpg,abstract
21624.jpg,portrait
37735.jpg,portrait
13714.jpg,landscape
66642.jpg,symbolic painting
14736.jpg,portrait
94649.jpg,still life
39449.jpg,genre painting
89047.jpg,genre painting
9271.jpg,portrait
68067.jpg,landscape
43448.jpg,genre painting
90844.jpg,religious painting
59768.jpg,portrait
63216.jpg,portrait
60683.jpg,landscape
48826.jpg,sketch and study
25512.jpg,sketch and study
28623.jpg,portrait
66430.jpg,still life
38380.jpg,portrait
19876.jpg,landscape
9378.jpg,landscape
35574.jpg,landscape
6672.jpg,religious painting
47941.jpg,sketch and study
83150.jpg,still life
9887.jpg,landscape
49080.jpg,religious painting
28415.jpg,sketch and study
21472.jpg,religious painting
76335.jpg,landscape
29354.jpg,cityscape
88194.jpg,portrait
31761.jpg,landscape
51237.jpg,genre painting
77757.jpg,genre painting
3266.jpg,genre painting
84334.jpg,genre painting
66601.jpg,portrait
75243.jpg,landscape
57675.jpg,genre painting
34525.jpg,sketch and study
73793.jpg,still life
57472.jpg,sketch and study
48300.jpg,religious painting
49578.jpg,portrait
23348.jpg,genre painting
22440.jpg,portrait
96479.jpg,portrait
95693.jpg,religious painting
52743.jpg,genre painting
75667.jpg,landscape
57276.jpg,landscape
30620.jpg,portrait
22865.jpg,landscape
42212.jpg,religious painting
96863.jpg,genre painting
65885.jpg,cityscape
26032.jpg,genre painting
63376.jpg,portrait
64644.jpg,portrait
13229.jpg,portrait
10446.jpg,sketch and study
57862.jpg,still life
84293.jpg,illustration
49384.jpg,genre painting
65938.jpg,landscape
82195.jpg,religious painting
71777.jpg,genre painting
6904.jpg,portrait
19637.jpg,portrait
42481.jpg,genre painting
77816.jpg,portrait
60446.jpg,landscape
23187.jpg,sketch and study
90386.jpg,cityscape
74279.jpg,portrait
23056.jpg,still life
49995.jpg,portrait
66242.jpg,religious painting
80726.jpg,genre painting
66394.jpg,religious painting
11163.jpg,portrait
42767.jpg,religious painting
78327.jpg,landscape
30593.jpg,landscape
86670.jpg,religious painting
28687.jpg,religious painting
1171.jpg,genre painting
57934.jpg,portrait
101003.jpg,genre painting
54826.jpg,genre painting
33956.jpg,landscape
40689.jpg,symbolic painting
18991.jpg,portrait
84035.jpg,portrait
59052.jpg,portrait
78525.jpg,portrait
61906.jpg,genre painting
81393.jpg,landscape
68612.jpg,symbolic painting
5929.jpg,religious painting
82403.jpg,portrait
29114.jpg,portrait
55377.jpg,religious painting
100142.jpg,portrait
97418.jpg,genre painting
25002.jpg,religious painting
2729.jpg,religious painting
94738.jpg,portrait
96198.jpg,illustration
44050.jpg,symbolic painting
11184.jpg,portrait
90689.jpg,portrait
101054.jpg,religious painting
42366.jpg,religious painting
57522.jpg,genre painting
36028.jpg,portrait
82731.jpg,genre painting
80141.jpg,genre painting
63725.jpg,landscape
18691.jpg,portrait
19917.jpg,portrait
83795.jpg,sketch and study
96817.jpg,portrait
98120.jpg,illustration
30840.jpg,portrait
61512.jpg,portrait
93348.jpg,portrait
19104.jpg,still life
46411.jpg,religious painting
47587.jpg,genre painting
49495.jpg,genre painting
46372.jpg,portrait
73648.jpg,portrait
87410.jpg,genre painting
68981.jpg,genre painting
8815.jpg,portrait
87703.jpg,genre painting
7058.jpg,illustration
13401.jpg,religious painting
65050.jpg,illustration
40904.jpg,illustration
69343.jpg,sketch and study
25259.jpg,portrait
79317.jpg,religious painting
62512.jpg,still life
1805.jpg,portrait
30582.jpg,sketch and study
91507.jpg,portrait
50652.jpg,religious painting
27754.jpg,landscape
54459.jpg,portrait
68102.jpg,genre painting
73097.jpg,genre painting
46797.jpg,sketch and study
39438.jpg,religious painting
2999.jpg,portrait
66848.jpg,portrait
83780.jpg,genre painting
5274.jpg,genre painting
36770.jpg,religious painting
12689.jpg,portrait
95505.jpg,cityscape
78938.jpg,genre painting
13433.jpg,landscape
24108.jpg,religious painting
69883.jpg,genre painting
18441.jpg,genre painting
51307.jpg,landscape
5021.jpg,genre painting
64019.jpg,religious painting
28007.jpg,religious painting
86518.jpg,genre painting
19349.jpg,symbolic painting
33887.jpg,genre painting
84315.jpg,genre painting
5971.jpg,still life
63984.jpg,sketch and study
5742.jpg,landscape
94162.jpg,religious painting
99676.jpg,genre painting
31783.jpg,genre painting
94224.jpg,sketch and study
24906.jpg,portrait
21408.jpg,landscape
72182.jpg,genre painting
98654.jpg,portrait
26534.jpg,portrait
97989.jpg,portrait
25486.jpg,sketch and study
39414.jpg,portrait
93831.jpg,religious painting
10199.jpg,religious painting
64247.jpg,genre painting
92680.jpg,portrait
66914.jpg,religious painting
8208.jpg,sketch and study
24132.jpg,sketch and study
15048.jpg,symbolic painting
8543.jpg,genre painting
37227.jpg,genre painting
41283.jpg,genre painting
12105.jpg,religious painting
41126.jpg,religious painting
82235.jpg,cityscape
47557.jpg,genre painting
98229.jpg,portrait
76105.jpg,religious painting
23848.jpg,portrait
1756.jpg,sketch and study
7323.jpg,portrait
65626.jpg,genre painting
41088.jpg,landscape
82422.jpg,landscape
38528.jpg,portrait
31490.jpg,genre painting
88651.jpg,religious painting
4857.jpg,portrait
5961.jpg,illustration
63276.jpg,cityscape
51112.jpg,portrait
38309.jpg,landscape
32529.jpg,illustration
86239.jpg,portrait
63613.jpg,illustration
93952.jpg,genre painting
85890.jpg,sketch and study
99944.jpg,genre painting
63410.jpg,landscape
20120.jpg,landscape
66857.jpg,landscape
79423.jpg,portrait
41532.jpg,genre painting
77302.jpg,landscape
81573.jpg,sketch and study
94499.jpg,landscape
38302.jpg,landscape
5991.jpg,genre painting
37570.jpg,landscape
5431.jpg,landscape
21182.jpg,landscape
39155.jpg,abstract
56739.jpg,cityscape
2263.jpg,portrait
17730.jpg,landscape
93106.jpg,genre painting
67315.jpg,landscape
101478.jpg,portrait
29370.jpg,portrait
23871.jpg,portrait
66047.jpg,landscape
99809.jpg,genre painting
18801.jpg,religious painting
86172.jpg,portrait
21108.jpg,illustration
12380.jpg,religious painting
2278.jpg,sketch and study
64441.jpg,landscape
20488.jpg,religious painting
103024.jpg,portrait
12111.jpg,symbolic painting
79802.jpg,genre painting
80074.jpg,genre painting
87678.jpg,portrait
82959.jpg,genre painting
45066.jpg,religious painting
10785.jpg,portrait
59926.jpg,illustration
31811.jpg,genre painting
95687.jpg,portrait
9704.jpg,landscape
66272.jpg,sketch and study
42934.jpg,landscape
44535.jpg,genre painting
5646.jpg,genre painting
6512.jpg,landscape
35599.jpg,portrait
29912.jpg,religious painting
60858.jpg,symbolic painting
56259.jpg,sketch and study
42495.jpg,portrait
17074.jpg,portrait
2702.jpg,portrait
42830.jpg,sketch and study
83095.jpg,illustration
47611.jpg,portrait
13513.jpg,sketch and study
34819.jpg,portrait
41580.jpg,still life
23895.jpg,sketch and study
25678.jpg,religious painting
92169.jpg,genre painting
84500.jpg,portrait
38799.jpg,religious painting
88907.jpg,sketch and study
71516.jpg,landscape
20124.jpg,religious painting
1034.jpg,landscape
51896.jpg,abstract
13363.jpg,portrait
67849.jpg,portrait
50494.jpg,religious painting
72191.jpg,religious painting
48582.jpg,religious painting
46355.jpg,sketch and study
18327.jpg,religious painting
86412.jpg,illustration
5202.jpg,still life
25926.jpg,abstract
90551.jpg,portrait
63689.jpg,portrait
14420.jpg,portrait
103172.jpg,portrait
13857.jpg,genre painting
60004.jpg,portrait
82437.jpg,genre painting
101216.jpg,landscape
32232.jpg,genre painting
4975.jpg,portrait
42234.jpg,genre painting
32405.jpg,religious painting
66119.jpg,portrait
62661.jpg,religious painting
83932.jpg,landscape
70528.jpg,landscape
93902.jpg,religious painting
53848.jpg,religious painting
87750.jpg,sketch and study
56078.jpg,portrait
100673.jpg,sketch and study
58984.jpg,illustration
58963.jpg,portrait
100232.jpg,religious painting
45046.jpg,landscape
41174.jpg,cityscape
61855.jpg,genre painting
97360.jpg,portrait
62197.jpg,portrait
83452.jpg,religious painting
25303.jpg,still life
74891.jpg,landscape
53000.jpg,genre painting
43916.jpg,genre painting
57010.jpg,genre painting
19114.jpg,sketch and study
96548.jpg,landscape
86967.jpg,portrait
60222.jpg,genre painting
81554.jpg,cityscape
19924.jpg,religious painting
75568.jpg,genre painting
53870.jpg,genre painting
65852.jpg,sketch and study
37468.jpg,portrait
39796.jpg,landscape
36186.jpg,landscape
49796.jpg,illustration
88681.jpg,illustration
98339.jpg,landscape
82312.jpg,landscape
29122.jpg,portrait
97596.jpg,religious painting
46118.jpg,landscape
61405.jpg,symbolic painting
41321.jpg,landscape
47451.jpg,landscape
36465.jpg,genre painting
88159.jpg,landscape
66300.jpg,religious painting
9397.jpg,landscape
45966.jpg,genre painting
44550.jpg,sketch and study
14678.jpg,illustration
86918.jpg,religious painting
100510.jpg,portrait
57668.jpg,cityscape
74380.jpg,genre painting
78215.jpg,symbolic painting
87626.jpg,sketch and study
84915.jpg,illustration
50393.jpg,genre painting
3914.jpg,genre painting
80249.jpg,portrait
21498.jpg,cityscape
62790.jpg,genre painting
99323.jpg,portrait
78401.jpg,portrait
54300.jpg,portrait
37871.jpg,landscape
83829.jpg,religious painting
10689.jpg,religious painting
16846.jpg,portrait
41001.jpg,landscape
18231.jpg,genre painting
19345.jpg,landscape
80182.jpg,cityscape
28336.jpg,illustration
54721.jpg,sketch and study
14872.jpg,landscape
93242.jpg,portrait
26247.jpg,landscape
51337.jpg,sketch and study
38670.jpg,landscape
74556.jpg,illustration
102505.jpg,illustration
5548.jpg,landscape
61686.jpg,genre painting
86310.jpg,portrait
46101.jpg,religious painting
30803.jpg,religious painting
86798.jpg,cityscape
82973.jpg,religious painting
73970.jpg,landscape
70980.jpg,still life
97906.jpg,abstract
77347.jpg,genre painting
3373.jpg,landscape
92263.jpg,portrait
101602.jpg,genre painting
61378.jpg,landscape
67813.jpg,genre painting
30622.jpg,illustration
56523.jpg,genre painting
98074.jpg,portrait
73572.jpg,religious painting
55279.jpg,sketch and study
89540.jpg,portrait
53281.jpg,illustration
89117.jpg,religious painting
74984.jpg,sketch and study
8750.jpg,genre painting
92819.jpg,portrait
43820.jpg,genre painting
44745.jpg,religious painting
79489.jpg,illustration
33770.jpg,portrait
101213.jpg,landscape
29060.jpg,portrait
101270.jpg,portrait
33917.jpg,sketch and study
87431.jpg,sketch and study
20409.jpg,portrait
39259.jpg,illustration
88890.jpg,religious painting
65400.jpg,genre painting
1707.jpg,portrait
102168.jpg,landscape
18949.jpg,illustration
38001.jpg,religious painting
96184.jpg,portrait
45666.jpg,portrait
3227.jpg,landscape
66064.jpg,illustration
3754.jpg,portrait
91270.jpg,cityscape
55401.jpg,cityscape
60592.jpg,portrait
76943.jpg,religious painting
26594.jpg,portrait
28595.jpg,illustration
67335.jpg,genre painting
36628.jpg,portrait
42351.jpg,genre painting
31379.jpg,religious painting
63787.jpg,portrait
67291.jpg,landscape
100888.jpg,religious painting
98413.jpg,genre painting
80823.jpg,religious painting
19244.jpg,religious painting
50180.jpg,religious painting
7663.jpg,religious painting
64367.jpg,religious painting
52320.jpg,religious painting
85564.jpg,landscape
102595.jpg,portrait
64278.jpg,genre painting
42770.jpg,portrait
44836.jpg,illustration
53114.jpg,landscape
102220.jpg,portrait
94637.jpg,portrait
41948.jpg,sketch and study
63168.jpg,illustration
5063.jpg,landscape
41497.jpg,religious painting
98693.jpg,sketch and study
1309.jpg,cityscape
92609.jpg,illustration
53129.jpg,genre painting
65889.jpg,religious painting
47589.jpg,still life
85980.jpg,genre painting
85934.jpg,religious painting
38023.jpg,portrait
91924.jpg,landscape
87471.jpg,portrait
75214.jpg,genre painting
39698.jpg,portrait
79477.jpg,portrait
10494.jpg,genre painting
21068.jpg,portrait
65869.jpg,portrait
13908.jpg,genre painting
20572.jpg,landscape
72244.jpg,portrait
66554.jpg,religious painting
46643.jpg,religious painting
95925.jpg,religious painting
253.jpg,landscape
5782.jpg,landscape
57635.jpg,illustration
21653.jpg,genre painting
78696.jpg,sketch and study
39095.jpg,portrait
18717.jpg,portrait
35744.jpg,sketch and study
16082.jpg,portrait
69430.jpg,portrait
15035.jpg,religious painting
97295.jpg,religious painting
7013.jpg,symbolic painting
38534.jpg,religious painting
62787.jpg,religious painting
33401.jpg,religious painting
22072.jpg,religious painting
25264.jpg,symbolic painting
46392.jpg,genre painting
58858.jpg,religious painting
101977.jpg,symbolic painting
83424.jpg,genre painting
47143.jpg,religious painting
84130.jpg,sketch and study
84901.jpg,sketch and study
25035.jpg,portrait
83912.jpg,religious painting
35841.jpg,religious painting
30812.jpg,landscape
77291.jpg,sketch and study
46479.jpg,landscape
79338.jpg,landscape
83892.jpg,illustration
51506.jpg,portrait
11120.jpg,portrait
25705.jpg,portrait
97061.jpg,religious painting
98043.jpg,sketch and study
88956.jpg,portrait
61964.jpg,landscape
84220.jpg,portrait
23522.jpg,genre painting
13800.jpg,religious painting
9323.jpg,religious painting
70693.jpg,genre painting
57669.jpg,portrait
62288.jpg,portrait
26609.jpg,sketch and study
27879.jpg,portrait
40.jpg,religious painting
57344.jpg,religious painting
27765.jpg,genre painting
41100.jpg,religious painting
78807.jpg,portrait
52910.jpg,religious painting
58132.jpg,symbolic painting
72887.jpg,landscape
18863.jpg,illustration
10152.jpg,religious painting
61440.jpg,landscape
87704.jpg,religious painting
91382.jpg,religious painting
40642.jpg,landscape
10311.jpg,portrait
98124.jpg,still life
69917.jpg,religious painting
73829.jpg,religious painting
31928.jpg,still life
89317.jpg,portrait
73361.jpg,sketch and study
80380.jpg,religious painting
43640.jpg,sketch and study
81931.jpg,portrait
26839.jpg,landscape
40012.jpg,landscape
16923.jpg,portrait
54976.jpg,genre painting
81350.jpg,portrait
42276.jpg,sketch and study
45948.jpg,portrait
868.jpg,religious painting
66283.jpg,religious painting
14898.jpg,cityscape
71022.jpg,portrait
59252.jpg,religious painting
84268.jpg,religious painting
11646.jpg,portrait
72196.jpg,landscape
23016.jpg,abstract
42215.jpg,religious painting
37729.jpg,illustration
71371.jpg,portrait
59043.jpg,religious painting
71349.jpg,portrait
18464.jpg,landscape
23592.jpg,sketch and study
70563.jpg,illustration
54240.jpg,landscape
89543.jpg,portrait
97088.jpg,portrait
88033.jpg,religious painting
9008.jpg,religious painting
32044.jpg,religious painting
18648.jpg,genre painting
29138.jpg,illustration
65748.jpg,cityscape
52132.jpg,portrait
45563.jpg,cityscape
85122.jpg,portrait
654.jpg,religious painting
10660.jpg,genre painting
53720.jpg,portrait
49862.jpg,religious painting
19820.jpg,portrait
18446.jpg,genre painting
58748.jpg,landscape
79371.jpg,religious painting
18270.jpg,portrait
100010.jpg,genre painting
40579.jpg,portrait
32849.jpg,genre painting
18003.jpg,portrait
60785.jpg,portrait
82460.jpg,illustration
40004.jpg,portrait
12168.jpg,portrait
32559.jpg,genre painting
9433.jpg,illustration
2618.jpg,abstract
53888.jpg,religious painting
39961.jpg,portrait
95538.jpg,genre painting
56618.jpg,genre painting
76785.jpg,illustration
1975.jpg,portrait
60093.jpg,sketch and study
54123.jpg,genre painting
9080.jpg,portrait
73657.jpg,religious painting
11675.jpg,religious painting
91733.jpg,religious painting
36207.jpg,illustration
1085.jpg,landscape
87748.jpg,landscape
56913.jpg,still life
59409.jpg,genre painting
32824.jpg,religious painting
63750.jpg,religious painting
14978.jpg,sketch and study
43130.jpg,genre painting
42589.jpg,cityscape
67032.jpg,still life
11174.jpg,religious painting
39599.jpg,still life
10230.jpg,portrait
80842.jpg,genre painting
2140.jpg,symbolic painting
70284.jpg,genre painting
459.jpg,landscape
96538.jpg,sketch and study
37935.jpg,genre painting
18672.jpg,religious painting
